PureTF
1 : 
   cos_bin_pre : 0.014
   cos_bin_rec : 0.7368421052631579
   cos_bin_f : 0.027477919528949953
   euc_bin_pre : 0.014
   euc_bin_rec : 0.7368421052631579
   euc_bin_f : 0.027477919528949953
73 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.017
   cos_bin_rec : 0.7727272727272727
   cos_bin_f : 0.03326810176125245
   euc_bin_pre : 0.017
   euc_bin_rec : 0.7727272727272727
   euc_bin_f : 0.03326810176125245
74 : 
   cosine_pre : 0.1
   cosine_rec : 0.125
   cosine_f : 0.11111111111111112
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.005
   cos_bin_rec : 0.625
   cos_bin_f : 0.009920634920634922
   euc_bin_pre : 0.005
   euc_bin_rec : 0.625
   euc_bin_f : 0.009920634920634922
75 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.004
   cos_bin_rec : 0.5714285714285714
   cos_bin_f : 0.007944389275074478
   euc_bin_pre : 0.004
   euc_bin_rec : 0.5714285714285714
   euc_bin_f : 0.007944389275074478
76 : 
   cosine_pre : 0.0
   cosine_rec : 0.0
   cosine_f : 0
   euclid_pre : 0.0
   euclid_rec : 0.0
   euclid_f : 0
   cos_bin_pre : 0.005
   cos_bin_rec : 0.5555555555555556
   cos_bin_f : 0.009910802775024777
